Timestamp,Date,Avg Rate (%/day),Total Amount Active Swaps (USD)
1381959673,10/16/13 23:41,0.09771,1375730.084
1381956072,10/16/13 22:41,0.09775,1372379.912
1381952486,10/16/13 21:41,0.09899,1425889.917
1381948868,10/16/13 20:41,0.0971,1391683.543
1381945274,10/16/13 19:41,0.10633,1367714.544
1381941669,10/16/13 18:41,0.10872,1410573.24
1381938069,10/16/13 17:41,0.11746,1441848.77
1381934524,10/16/13 16:42,0.12104,1424456.41
1381930885,10/16/13 15:41,0.14882,1473970.514
1381927276,10/16/13 14:41,0.15411,1450230.306
1381923713,10/16/13 13:41,0.15598,1448823.525
1381922479,10/16/13 13:21,0.16601,1450461.192
1381918892,10/16/13 12:21,0.17517,1467638.555
1381915280,10/16/13 11:21,0.18152,1530881.791
1381911687,10/16/13 10:21,0.18325,1561855.177
1381908087,10/16/13 9:21,0.17282,1565696.164
1381904479,10/16/13 8:21,0.15639,1566102.11
1381900877,10/16/13 7:21,0.14845,1538238.333
1381897283,10/16/13 6:21,0.13982,1547225.948
1381893678,10/16/13 5:21,0.14034,1567242.381
1381890078,10/16/13 4:21,0.13529,1563425.93
1381886477,10/16/13 3:21,0.13343,1551698.444
1381882879,10/16/13 2:21,0.10988,1485837.968
1381879275,10/16/13 1:21,0.10232,1466464.771
1381875678,10/16/13 0:21,0.10185,1462740.068
1381872075,10/15/13 23:21,0.10327,1486095.937
1381868472,10/15/13 22:21,0.10333,1532240.206
1381864877,10/15/13 21:21,0.09783,1541249.664
1381861275,10/15/13 20:21,0.09782,1540489.026
1381857671,10/15/13 19:21,0.09508,1490951.383
1381854076,10/15/13 18:21,0.09494,1499619.632
1381850473,10/15/13 17:21,0.09481,1491296.087
1381846873,10/15/13 16:21,0.09495,1443779.206
1381843272,10/15/13 15:21,0.0952,1425517.432
1381839672,10/15/13 14:21,0.09514,1425747.074
1381836071,10/15/13 13:21,0.09531,1421785.791
1381832492,10/15/13 12:21,0.09519,1418798.919
1381828873,10/15/13 11:21,0.0952,1418871.159
1381825270,10/15/13 10:21,0.0952,1420218.359
1381821673,10/15/13 9:21,0.0952,1420029.698
1381818071,10/15/13 8:21,0.09516,1419557.716
1381814472,10/15/13 7:21,0.09522,1414403.805
1381810873,10/15/13 6:21,0.09527,1404824.534
1381807271,10/15/13 5:21,0.09524,1409676.012
1381803672,10/15/13 4:21,0.09522,1411500.23
1381800071,10/15/13 3:21,0.09519,1412594.815
1381796467,10/15/13 2:21,0.09761,1409240.373
1381792870,10/15/13 1:21,0.09751,1406195.754
1381789268,10/15/13 0:21,0.09751,1406110.049
1381785669,10/14/13 23:21,0.09744,1424267.931
1381782066,10/14/13 22:21,0.09747,1423023.647
1381778467,10/14/13 21:21,0.09753,1422708.564
1381774866,10/14/13 20:21,0.0975,1437048.009
1381771266,10/14/13 19:21,0.09745,1433666.66
1381767667,10/14/13 18:21,0.09764,1430639.05
1381764064,10/14/13 17:21,0.0976,1431544.1
1381760463,10/14/13 16:21,0.09929,1450004.084
1381756864,10/14/13 15:21,0.09442,1455112.21
1381753262,10/14/13 14:21,0.09437,1456970.212
1381749666,10/14/13 13:21,0.09234,1447465.518
1381746065,10/14/13 12:21,0.08972,1437276.915
1381742465,10/14/13 11:21,0.08605,1400473.373
1381738859,10/14/13 10:20,0.08585,1373271.429
1381735261,10/14/13 9:21,0.08561,1371638.399
1381731658,10/14/13 8:20,0.08558,1380108.176
1381728062,10/14/13 7:21,0.08615,1347784.679
1381724464,10/14/13 6:21,0.08577,1316496.257
1381720860,10/14/13 5:21,0.08542,1274659.247
1381717256,10/14/13 4:20,0.08548,1278417.644
1381713658,10/14/13 3:20,0.08555,1276269.919
1381710054,10/14/13 2:20,0.0858,1273818.22
1381706458,10/14/13 1:20,0.08574,1232447.519
1381702858,10/14/13 0:20,0.0858,1232157.918
1381699256,10/13/13 23:20,0.08581,1223004.441
1381695659,10/13/13 22:20,0.08605,1214194.814
1381692106,10/13/13 21:21,0.08609,1198039.316
1381691528,10/13/13 21:12,0.08545,1191546.063
1381687928,10/13/13 20:12,0.08542,1175708.788
1381684324,10/13/13 19:12,0.08547,1136982.922
1381680725,10/13/13 18:12,0.08553,1135707.813
1381677126,10/13/13 17:12,0.08558,1137411.064
1381673525,10/13/13 16:12,0.08542,1136701.327
1381669925,10/13/13 15:12,0.08544,1136907.627
1381666324,10/13/13 14:12,0.08544,1109918.914
1381662723,10/13/13 13:12,0.0855,1096340.782
1381659121,10/13/13 12:12,0.08551,1099283.713
1381655521,10/13/13 11:12,0.08553,1098598.592
1381651923,10/13/13 10:12,0.08553,1101127.325
1381648319,10/13/13 9:11,0.08559,1096729.253
1381644719,10/13/13 8:11,0.08562,1096687.079
1381641122,10/13/13 7:12,0.08563,1095598.679
1381637518,10/13/13 6:11,0.08571,1091892.714
1381633923,10/13/13 5:12,0.08585,1088145.538
1381630320,10/13/13 4:12,0.08588,1088168.64
1381626718,10/13/13 3:11,0.08585,1088170.62
1381623118,10/13/13 2:11,0.08592,1083953.69
1381619517,10/13/13 1:11,0.08589,1084054.323
1381615918,10/13/13 0:11,0.08581,1078560.232
1381612318,10/12/13 23:11,0.08595,1077389.732
1381608713,10/12/13 22:11,0.08589,1038332.515
1381605117,10/12/13 21:11,0.08599,1038389.077
1381601517,10/12/13 20:11,0.086,1039921.999
1381597915,10/12/13 19:11,0.08605,1039542.515
1381594315,10/12/13 18:11,0.08606,1039626.655
1381590716,10/12/13 17:11,0.08607,1039063.251
1381587112,10/12/13 16:11,0.08619,1039560.523
1381583511,10/12/13 15:11,0.08624,1042674.917
1381579916,10/12/13 14:11,0.08626,1042334.077
1381576311,10/12/13 13:11,0.08627,1043515.522
1381572713,10/12/13 12:11,0.08628,1044779.042
1381569114,10/12/13 11:11,0.08629,1044779.689
1381565510,10/12/13 10:11,0.0863,1045259.239
1381561913,10/12/13 9:11,0.0863,1045259.239
1381558312,10/12/13 8:11,0.08629,1045249.239
1381554710,10/12/13 7:11,0.08629,1045249.239
1381551109,10/12/13 6:11,0.08634,1045311.184
1381547511,10/12/13 5:11,0.08634,1045311.184
1381543906,10/12/13 4:11,0.08638,1046631.785
1381540305,10/12/13 3:11,0.08643,1047125.096
1381536710,10/12/13 2:11,0.08654,1046600.311
1381533108,10/12/13 1:11,0.08714,1046574.873
1381529504,10/12/13 0:11,0.08717,1047544.291
1381525910,10/11/13 23:11,0.08717,1048592.535
1381522304,10/11/13 22:11,0.08723,1054862.129
1381518707,10/11/13 21:11,0.08733,1057278.24
1381515103,10/11/13 20:11,0.08738,1055852.125
1381511503,10/11/13 19:11,0.08742,1054852.125
1381507902,10/11/13 18:11,0.08743,1057824.205
1381504306,10/11/13 17:11,0.08733,1069347.806
1381500702,10/11/13 16:11,0.08838,1068952.733
1381497100,10/11/13 15:11,0.08846,1071510.035
1381493504,10/11/13 14:11,0.08844,1073082.041
1381489899,10/11/13 13:11,0.0885,1071105.712
1381486302,10/11/13 12:11,0.08855,1073062.674
1381482704,10/11/13 11:11,0.08812,1089101.198
1381479099,10/11/13 10:11,0.08813,1089097.158
1381475500,10/11/13 9:11,0.08818,1086097.741
1381471899,10/11/13 8:11,0.0882,1085837.624
1381468298,10/11/13 7:11,0.08789,1098306.541
1381464702,10/11/13 6:11,0.08791,1098306.541
1381461100,10/11/13 5:11,0.0878,1103857.751
1381457498,10/11/13 4:11,0.08787,1104898.284
1381453898,10/11/13 3:11,0.08783,1107071.024
1381450300,10/11/13 2:11,0.08776,1112710.899
1381446697,10/11/13 1:11,0.08789,1113502.829
1381443095,10/11/13 0:11,0.08811,1113425.607
1381439496,10/10/13 23:11,0.08812,1113442.479
1381435892,10/10/13 22:11,0.08813,1113337.111
1381432294,10/10/13 21:11,0.08816,1114136.228
1381428693,10/10/13 20:11,0.08873,1142177.046
1381425092,10/10/13 19:11,0.08876,1147327.007
1381421492,10/10/13 18:11,0.08906,1148471.843
1381417896,10/10/13 17:11,0.08922,1150773.061
1381414292,10/10/13 16:11,0.08916,1155883.021
1381410691,10/10/13 15:11,0.08921,1154554.871
1381407092,10/10/13 14:11,0.08749,1156548.595
1381403488,10/10/13 13:11,0.08761,1160500.126
1381399890,10/10/13 12:11,0.08821,1144523.967
1381396289,10/10/13 11:11,0.08825,1144555.769
1381392688,10/10/13 10:11,0.08832,1142324.334
1381389086,10/10/13 9:11,0.08833,1141987.479
1381385488,10/10/13 8:11,0.08876,1149703.895
1381381886,10/10/13 7:11,0.08918,1146054.639
1381378285,10/10/13 6:11,0.08949,1148558.329
1381374687,10/10/13 5:11,0.08976,1143998.878
1381371085,10/10/13 4:11,0.09003,1143858.603
1381367488,10/10/13 3:11,0.09032,1097806.489
1381363884,10/10/13 2:11,0.09055,1102106.799
1381360284,10/10/13 1:11,0.11897,1096314.287
1381356690,10/10/13 0:11,0.1193,1124515.92
1381353112,10/9/13 23:11,0.11943,1135571.612
1381351343,10/9/13 22:42,0.11952,1102678.848
1381347744,10/9/13 21:42,0.11882,1130401.526
1381344147,10/9/13 20:42,0.11817,1128035.997
1381340541,10/9/13 19:42,0.11829,1124844.27
1381336939,10/9/13 18:42,0.11858,1118760.263
1381333342,10/9/13 17:42,0.11998,1119108.815
1381329741,10/9/13 16:42,0.12015,1113344.948
1381326141,10/9/13 15:42,0.12735,1035128.106
1381322541,10/9/13 14:42,0.12839,1038611.669
1381318939,10/9/13 13:42,0.1282,1041913.17
1381315339,10/9/13 12:42,0.12648,1061301.205
1381311741,10/9/13 11:42,0.13013,1055076.398
1381308137,10/9/13 10:42,0.13103,1046761.337
1381304535,10/9/13 9:42,0.13061,1058247.539
1381300939,10/9/13 8:42,0.13042,1066147.085
1381297337,10/9/13 7:42,0.13176,1066787.831
1381293736,10/9/13 6:42,0.13179,1069282.364
1381290138,10/9/13 5:42,0.13314,1058647.994
1381286534,10/9/13 4:42,0.13301,1062668.381
1381282936,10/9/13 3:42,0.13395,1060445.918
1381279336,10/9/13 2:42,0.13331,1070835.201
1381275739,10/9/13 1:42,0.12949,1125709.314
1381272135,10/9/13 0:42,0.12959,1139489.198
1381268564,10/8/13 23:42,0.12969,1141693.346
1381267658,10/8/13 23:27,0.12975,1140420.048
1381267307,10/8/13 23:21,0.12873,1189564.889
1381265476,10/8/13 22:51,0.12856,1213684.31
1381261872,10/8/13 21:51,0.13042,1222228.456
1381258274,10/8/13 20:51,0.13089,1246819.484
1381254675,10/8/13 19:51,0.13147,1251695.828
1381251074,10/8/13 18:51,0.132,1249070.302
1381247470,10/8/13 17:51,0.13329,1234217.566
1381243871,10/8/13 16:51,0.13339,1236340.549
1381240273,10/8/13 15:51,0.13444,1236616.522
1381236669,10/8/13 14:51,0.13511,1233347.592
1381233070,10/8/13 13:51,0.13544,1233438.518
1381229469,10/8/13 12:51,0.13738,1234063.8
1381225869,10/8/13 11:51,0.1381,1226428.785
1381222270,10/8/13 10:51,0.13801,1228968.593
1381218667,10/8/13 9:51,0.13828,1235696.267
1381215067,10/8/13 8:51,0.13826,1238090.414
1381211467,10/8/13 7:51,0.1385,1257356.969
1381207868,10/8/13 6:51,0.13852,1272346.958
1381204264,10/8/13 5:51,0.13848,1273679.653
1381200665,10/8/13 4:51,0.13859,1277576.891
1381197064,10/8/13 3:51,0.13864,1279736.066
1381193468,10/8/13 2:51,0.13687,1301087.056
1381189868,10/8/13 1:51,0.13707,1350953.134
1381186265,10/8/13 0:51,0.13984,1347183.033
1381182662,10/7/13 23:51,0.14,1349426.609
1381179066,10/7/13 22:51,0.1404,1352859.877
1381175465,10/7/13 21:51,0.14373,1399694.515
1381171865,10/7/13 20:51,0.1453,1418418.199
1381168261,10/7/13 19:51,0.14654,1427809.216
1381164661,10/7/13 18:51,0.14688,1433317.728
1381161063,10/7/13 17:51,0.14759,1435310.41
1381157461,10/7/13 16:51,0.14866,1436620.881
1381153859,10/7/13 15:50,0.15516,1440849.456
1381150258,10/7/13 14:50,0.15576,1435279.844
1381146659,10/7/13 13:50,0.1558,1435699.518
1381143061,10/7/13 12:51,0.16419,1446878.304
1381139458,10/7/13 11:50,0.16432,1448231.747
1381135858,10/7/13 10:50,0.16305,1448105.687
1381132255,10/7/13 9:50,0.1622,1455223.755
1381128654,10/7/13 8:50,0.16219,1451660.972
1381125060,10/7/13 7:51,0.16245,1429769.243
1381121455,10/7/13 6:50,0.1624,1430948.486
1381117856,10/7/13 5:50,0.16258,1429700.32
1381114258,10/7/13 4:50,0.1628,1428941.99
1381110653,10/7/13 3:50,0.16278,1429746.275
1381107055,10/7/13 2:50,0.16295,1437050.048
1381103455,10/7/13 1:50,0.16785,1434354.76
1381099850,10/7/13 0:50,0.16776,1434950.362
1381096255,10/6/13 23:50,0.16591,1435020.66
1381092653,10/6/13 22:50,0.16603,1434577.997
1381089053,10/6/13 21:50,0.16596,1437647.272
1381085449,10/6/13 20:50,0.16568,1436552.411
1381081856,10/6/13 19:50,0.16592,1429493.993
1381078253,10/6/13 18:50,0.16552,1435802.764
1381074651,10/6/13 17:50,0.16554,1434356.811
1381071073,10/6/13 16:51,0.16553,1434409.525
1381070897,10/6/13 16:48,0.16509,1434043.413
1381067474,10/6/13 15:51,0.1651,1432226.941
1381063233,10/6/13 14:40,0.16484,1434410.962
1381062066,10/6/13 14:21,0.16487,1433939.562
1381061488,10/6/13 14:11,0.16487,1433915.252
1381060020,10/6/13 13:47,0.16515,1433389.954
1381056421,10/6/13 12:47,0.16549,1435223.054
1381052821,10/6/13 11:47,0.1657,1435223.054
1381049220,10/6/13 10:47,0.16566,1436098.454
1381045621,10/6/13 9:47,0.16585,1439423.342
1381042016,10/6/13 8:46,0.16574,1441096.611
1381038420,10/6/13 7:47,0.16523,1438365.232
1381034814,10/6/13 6:46,0.16523,1438095.257
1381031215,10/6/13 5:46,0.16516,1437938.453
1381027615,10/6/13 4:46,0.16513,1437819.38
1381024019,10/6/13 3:46,0.16455,1438564.2
1381020418,10/6/13 2:46,0.163,1438027.618
1381016822,10/6/13 1:47,0.16188,1436612.212
1381014845,10/6/13 1:14,0.15962,1436600.112
1381011113,10/6/13 0:11,0.16052,1439628.03
1381009248,10/5/13 23:40,0.16079,1442356.31
1381005651,10/5/13 22:40,0.16145,1445548.904
1381002048,10/5/13 21:40,0.16094,1441025.524
1380998461,10/5/13 20:41,0.15572,1442867.805
1380994948,10/5/13 19:42,0.15575,1441718.541
1380991355,10/5/13 18:42,0.15575,1441718.541
1380990079,10/5/13 18:21,0.15561,1441322.224
1380989499,10/5/13 18:11,0.16104,1443451.902
1380986542,10/5/13 17:22,0.16105,1443351.828
1380985887,10/5/13 17:11,0.16467,1446389.328
1380983438,10/5/13 16:30,0.16426,1446353.417
1380979841,10/5/13 15:30,0.16142,1450725.365
1380976243,10/5/13 14:30,0.16142,1450725.365
1380973605,10/5/13 13:46,0.16112,1450255.989
1380970004,10/5/13 12:46,0.16112,1447587.069
1380966403,10/5/13 11:46,0.16976,1442940.701
1380962802,10/5/13 10:46,0.17148,1450381.032
1380959204,10/5/13 9:46,0.17136,1451710
1380955604,10/5/13 8:46,0.1721,1457383.833
1380952003,10/5/13 7:46,0.17208,1458086.871
1380948405,10/5/13 6:46,0.17054,1476018.876
1380944799,10/5/13 5:46,0.17054,1475775.016
1380941200,10/5/13 4:46,0.1705,1475166.009
1380937604,10/5/13 3:46,0.16522,1471947.494
1380934001,10/5/13 2:46,0.16445,1471505.384
1380930397,10/5/13 1:46,0.16579,1472225.625
1380926800,10/5/13 0:46,0.16138,1464878.927
1380923200,10/4/13 23:46,0.15686,1466763.046
1380919598,10/4/13 22:46,0.12885,1435231.4
1380916001,10/4/13 21:46,0.1288,1426941.218
1380912398,10/4/13 20:46,0.12856,1437202.898
1380908798,10/4/13 19:46,0.11455,1421692.84
1380905197,10/4/13 18:46,0.11152,1418568.745
1380901597,10/4/13 17:46,0.11147,1422309.678
1380897996,10/4/13 16:46,0.11199,1343378.469
1380894399,10/4/13 15:46,0.11156,1345874.354
1380890793,10/4/13 14:46,0.11125,1342135.032
1380887195,10/4/13 13:46,0.11128,1334481.42
1380883604,10/4/13 12:46,0.11207,1336041.433
1380883275,10/4/13 12:41,0.11206,1319498.623
1380879670,10/4/13 11:41,0.11228,1350276.417
1380876071,10/4/13 10:41,0.11206,1360500.378
1380874936,10/4/13 10:22,0.11213,1357475.49
1380871335,10/4/13 9:22,0.11224,1339659.929
1380867736,10/4/13 8:22,0.11269,1336118.187
1380864136,10/4/13 7:22,0.11265,1344065.461
1380860539,10/4/13 6:22,0.11272,1341521.109
1380856939,10/4/13 5:22,0.11277,1346639.043
1380853335,10/4/13 4:22,0.11318,1363553.321
1380849737,10/4/13 3:22,0.11323,1365282.83
1380846134,10/4/13 2:22,0.11345,1360600.824
1380842535,10/4/13 1:22,0.11444,1382120.064
1380838933,10/4/13 0:22,0.12049,1388781.845
1380835335,10/3/13 23:22,0.12163,1397211.198
1380831735,10/3/13 22:22,0.11995,1405309.117
1380828131,10/3/13 21:22,0.12056,1410881.314
1380824539,10/3/13 20:22,0.11911,1398019.721
1380820933,10/3/13 19:22,0.11909,1387829.418
1380817334,10/3/13 18:22,0.12241,1387641.567
1380813731,10/3/13 17:22,0.12261,1382562.157
1380810130,10/3/13 16:22,0.12326,1373237.369
1380806527,10/3/13 15:22,0.12642,1376718.12
1380802928,10/3/13 14:22,0.12883,1385752.595
1380799326,10/3/13 13:22,0.1288,1381976.108
1380795729,10/3/13 12:22,0.13492,1399213.051
1380792126,10/3/13 11:22,0.12901,1393774.607
1380788526,10/3/13 10:22,0.13054,1391400.888
1380784927,10/3/13 9:22,0.12952,1385172.529
1380781328,10/3/13 8:22,0.12571,1375863.829
1380777723,10/3/13 7:22,0.11903,1357032.898
1380774124,10/3/13 6:22,0.11562,1342613.021
1380770524,10/3/13 5:22,0.11985,1347579.452
1380766926,10/3/13 4:22,0.1146,1311601.73
1380763320,10/3/13 3:22,0.11697,1311425.146
1380759724,10/3/13 2:22,0.1157,1308151.348
1380756122,10/3/13 1:22,0.11461,1311239.859
1380752523,10/3/13 0:22,0.10499,1332019.542
1380748921,10/2/13 23:22,0.08863,1242498.372
1380745322,10/2/13 22:22,0.08857,1043420.638
1380741721,10/2/13 21:22,0.08914,1031391.496
1380738130,10/2/13 20:22,0.08882,1261229.056
1380734525,10/2/13 19:22,0.0869,1251919.971
1380730918,10/2/13 18:21,0.08684,1298167.494
1380727318,10/2/13 17:21,0.08711,1302516.773
1380723716,10/2/13 16:21,0.08715,1302516.773
1380720114,10/2/13 15:21,0.08727,1315666.943
1380716515,10/2/13 14:21,0.08726,1315886.286
1380712917,10/2/13 13:21,0.08726,1313610.186
1380709312,10/2/13 12:21,0.08727,1316880.786
1380705717,10/2/13 11:21,0.08729,1311297.13
1380702115,10/2/13 10:21,0.08729,1312217.054
1380698515,10/2/13 9:21,0.08734,1310842.248
1380694912,10/2/13 8:21,0.08739,1310536.497
1380691312,10/2/13 7:21,0.08738,1311630.968
1380687712,10/2/13 6:21,0.08743,1312531.7
1380684113,10/2/13 5:21,0.08741,1312686.699
1380680512,10/2/13 4:21,0.08739,1300393.73
1380676910,10/2/13 3:21,0.08745,1299173.554
1380673312,10/2/13 2:21,0.08745,1300237.074
1380669711,10/2/13 1:21,0.08748,1297920.412
1380666107,10/2/13 0:21,0.0875,1296346.284
1380662508,10/1/13 23:21,0.08745,1295660.382
1380658908,10/1/13 22:21,0.08746,1297869.506
1380655307,10/1/13 21:21,0.08756,1293956.101
1380651711,10/1/13 20:21,0.0876,1293845.633
1380648111,10/1/13 19:21,0.08759,1289210.803
1380644508,10/1/13 18:21,0.08763,1289210.803
1380640915,10/1/13 17:21,0.08763,1289210.803
1380640509,10/1/13 17:15,0.08769,1287706.712
1380637368,10/1/13 16:22,0.08767,1291634.513
1380633770,10/1/13 15:22,0.08746,1299007.699
1380630167,10/1/13 14:22,0.08758,1303504.685
1380626569,10/1/13 13:22,0.08772,1297573.622
1380622967,10/1/13 12:22,0.08755,1294217.959
1380619365,10/1/13 11:22,0.08758,1294142.49
1380615768,10/1/13 10:22,0.08689,1272183.446
1380612164,10/1/13 9:22,0.08679,1283301.562
1380608566,10/1/13 8:22,0.08677,1285266.099
1380604964,10/1/13 7:22,0.08682,1288093.405
1380601365,10/1/13 6:22,0.08678,1288708.259
1380597764,10/1/13 5:22,0.08678,1288850.443
1380594166,10/1/13 4:22,0.08678,1290625.633
1380590563,10/1/13 3:22,0.08678,1288204.353
1380586967,10/1/13 2:22,0.08683,1289368.181
1380583366,10/1/13 1:22,0.0867,1286454.896
1380579761,10/1/13 0:22,0.08715,1279648.613
1380576162,9/30/13 23:22,0.08728,1279673.087
1380572561,9/30/13 22:22,0.08736,1276749.707
1380568959,9/30/13 21:22,0.08741,1273997.321
1380565362,9/30/13 20:22,0.08756,1264916.786
1380561764,9/30/13 19:22,0.08755,1262565.575
1380558161,9/30/13 18:22,0.08769,1262477.94
1380554563,9/30/13 17:22,0.08841,1313692.38
1380550961,9/30/13 16:22,0.08853,1319376.761
1380547359,9/30/13 15:22,0.08847,1329857.449
1380543758,9/30/13 14:22,0.0884,1333913.122
1380540157,9/30/13 13:22,0.08842,1327113.598
1380536559,9/30/13 12:22,0.0885,1316182.204
1380533040,9/30/13 11:24,0.08854,1313897.794
1380529356,9/30/13 10:22,0.08856,1313897.794
1380525755,9/30/13 9:22,0.08864,1311392.571
1380522157,9/30/13 8:22,0.08863,1312060.579
1380518558,9/30/13 7:22,0.08868,1248584.34
1380514954,9/30/13 6:22,0.08858,1253819.204
1380511353,9/30/13 5:22,0.0886,1252036.165
1380507755,9/30/13 4:22,0.08861,1256049.644
1380504152,9/30/13 3:22,0.08862,1256068.93
1380500554,9/30/13 2:22,0.08839,1259642.319
1380496954,9/30/13 1:22,0.0884,1253995.807
1380493355,9/30/13 0:22,0.08845,1253083.424
1380489754,9/29/13 23:22,0.08849,1252192.974
1380486154,9/29/13 22:22,0.08826,1281669.502
1380482552,9/29/13 21:22,0.08825,1269485.904
1380478950,9/29/13 20:22,0.08831,1243251.974
1380475350,9/29/13 19:22,0.08844,1243593.179
1380471752,9/29/13 18:22,0.08859,1208694.017
1380468148,9/29/13 17:22,0.08862,1209267.808
1380464553,9/29/13 16:22,0.08885,1215008.963
1380460951,9/29/13 15:22,0.08887,1221210.117
1380457350,9/29/13 14:22,0.08887,1222056.74
1380453749,9/29/13 13:22,0.08889,1222747.714
1380450148,9/29/13 12:22,0.08896,1223001.313
1380446549,9/29/13 11:22,0.08895,1224063.018
1380442946,9/29/13 10:22,0.08913,1224152.595
1380439346,9/29/13 9:22,0.08921,1221970.48
1380435746,9/29/13 8:22,0.08925,1222052.176
1380432148,9/29/13 7:22,0.08927,1222107.175
1380428544,9/29/13 6:22,0.08927,1231738.343
1380424945,9/29/13 5:22,0.08929,1226165.987
1380421347,9/29/13 4:22,0.08937,1240163.142
1380417744,9/29/13 3:22,0.08947,1239625.178
1380414145,9/29/13 2:22,0.08948,1248694.03
1380410547,9/29/13 1:22,0.08993,1247326.445
1380406940,9/29/13 0:22,0.0903,1242093.923
1380403342,9/28/13 23:22,0.09032,1243287.497
1380399742,9/28/13 22:22,0.09016,1243831.639
1380396140,9/28/13 21:22,0.09085,1225624.405
1380392539,9/28/13 20:22,0.09091,1226851.775
1380388943,9/28/13 19:22,0.09117,1223733.411
1380385343,9/28/13 18:22,0.09122,1251032.576
1380381739,9/28/13 17:22,0.0912,1254468.492
1380378140,9/28/13 16:22,0.09138,1256180.416
1380374537,9/28/13 15:22,0.09145,1256492.177
1380370938,9/28/13 14:22,0.09159,1257545.658
1380367338,9/28/13 13:22,0.0916,1285813.556
1380363738,9/28/13 12:22,0.09158,1287864.473
1380360137,9/28/13 11:22,0.09166,1290197.718
1380356540,9/28/13 10:22,0.09191,1287926.265
1380352941,9/28/13 9:22,0.092,1286216.692
1380349337,9/28/13 8:22,0.09215,1282494.082
1380345737,9/28/13 7:22,0.0922,1282494.082
1380342138,9/28/13 6:22,0.09243,1292960.889
1380338536,9/28/13 5:22,0.09389,1320005.646
1380334936,9/28/13 4:22,0.09392,1322388.298
1380331337,9/28/13 3:22,0.0938,1325533.156
1380327733,9/28/13 2:22,0.09379,1325718.561
1380324133,9/28/13 1:22,0.09367,1330766.852
1380320534,9/28/13 0:22,0.09364,1332777.764
1380316932,9/27/13 23:22,0.0936,1332777.764
1380313334,9/27/13 22:22,0.09364,1332838.956
1380309732,9/27/13 21:22,0.09361,1333349.91
1380306129,9/27/13 20:22,0.0936,1333339.62
1380302530,9/27/13 19:22,0.09363,1320791.568
1380298930,9/27/13 18:22,0.09378,1313512.611
1380295330,9/27/13 17:22,0.09386,1315205.215
1380291730,9/27/13 16:22,0.09386,1336148.929
1380288129,9/27/13 15:22,0.09364,1336869.221
1380284527,9/27/13 14:22,0.09354,1341074.875
1380280928,9/27/13 13:22,0.09347,1339757.517
1380277326,9/27/13 12:22,0.09359,1334991.001
1380273726,9/27/13 11:22,0.09356,1334991.023
1380270127,9/27/13 10:22,0.09357,1336323.365
1380266524,9/27/13 9:22,0.09584,1339507.967
1380262924,9/27/13 8:22,0.09581,1332200.397
1380259327,9/27/13 7:22,0.09583,1331700.397
1380255728,9/27/13 6:22,0.09586,1326186.323
1380252128,9/27/13 5:22,0.09584,1322684.564
1380248523,9/27/13 4:22,0.09583,1310057.124
1380244924,9/27/13 3:22,0.09584,1310289.196
1380241322,9/27/13 2:22,0.09585,1310044.664
1380237723,9/27/13 1:22,0.09581,1305859.41
1380234126,9/27/13 0:22,0.09588,1305229.944
1380230523,9/26/13 23:22,0.09592,1292434.868
1380226924,9/26/13 22:22,0.09592,1292718.446
1380223329,9/26/13 21:22,0.09593,1292620.923
1380219721,9/26/13 20:22,0.09591,1292752.548
1380216120,9/26/13 19:22,0.09618,1292598.256
1380212520,9/26/13 18:22,0.09609,1293814.516
1380208922,9/26/13 17:22,0.09607,1294367.806
1380205321,9/26/13 16:22,0.0961,1293805.856
1380201720,9/26/13 15:22,0.0962,1293679.856
1380198119,9/26/13 14:21,0.09627,1298795.232
1380194520,9/26/13 13:22,0.09632,1295293.037
1380190917,9/26/13 12:21,0.09631,1295293.037
1380187319,9/26/13 11:21,0.09614,1311329.241
1380183715,9/26/13 10:21,0.0961,1310950.89
1380180113,9/26/13 9:21,0.09603,1309617.607
1380176516,9/26/13 8:21,0.09604,1309068.202
1380172918,9/26/13 7:21,0.09656,1309068.202
1380169313,9/26/13 6:21,0.09664,1304597.482
1380165714,9/26/13 5:21,0.09668,1302950.14
1380162115,9/26/13 4:21,0.09669,1302950.14
1380158512,9/26/13 3:21,0.09674,1301748.883
1380154914,9/26/13 2:21,0.09671,1301152.946
1380151313,9/26/13 1:21,0.09696,1300146.901
1380147712,9/26/13 0:21,0.09696,1299474.92
1380144113,9/25/13 23:21,0.09698,1298769.868
1380140519,9/25/13 22:21,0.09693,1302845.373
1380136925,9/25/13 21:22,0.09695,1305136.473
1380133327,9/25/13 20:22,0.09691,1306399.127
1380129708,9/25/13 19:21,0.09661,1306710.727
1380126108,9/25/13 18:21,0.09657,1301867.362
1380122511,9/25/13 17:21,0.09653,1309741.611
1380118908,9/25/13 16:21,0.09657,1303542.209
1380115309,9/25/13 15:21,0.09663,1303456.359
1380111709,9/25/13 14:21,0.09682,1300197.251
1380108107,9/25/13 13:21,0.09658,1301867.527
1380104507,9/25/13 12:21,0.09647,1301150.882
1380100906,9/25/13 11:21,0.09647,1301098.318
1380097307,9/25/13 10:21,0.09666,1301051.338
1380093704,9/25/13 9:21,0.09667,1300410.784
1380090106,9/25/13 8:21,0.09702,1289552.581
1380086503,9/25/13 7:21,0.09701,1289552.581
1380082905,9/25/13 6:21,0.09706,1284698.833
1380079302,9/25/13 5:21,0.0971,1301596.278
