date,sentiment,
12-18-2015,10.5041233766,
12-18-2014,53.1085506854,
10-31-2014,9.5846969697,
09-19-2013,-0.937482193732,
12-26-2013,18.4946603505,
12-26-2014,-5.13666666667,
12-26-2015,0.0464285714286,
09-24-2015,-1.21321428571,
08-07-2013,1.30515873016,
02-28-2014,77.4511460639,
03-10-2016,5.98506313131,
03-10-2015,18.9808020683,
03-10-2014,98.6535897667,
07-21-2013,2.81899651275,
07-21-2015,8.66413445681,
07-21-2014,1.54539622415,
09-06-2014,1.03055555556,
09-06-2015,0.142023172906,
09-06-2013,0.130158730159,
06-21-2013,0.232837301587,
05-12-2013,0.0,
01-15-2016,12.2556440146,
01-15-2014,11.5912764252,
01-15-2015,40.1599206349,
12-14-2015,1.10063131313,
06-23-2013,2.46041666667,
10-15-2015,21.7754451798,
06-20-2015,18.705952381,
06-20-2014,1.20018023643,
05-12-2016,7.63222222222,
05-12-2015,9.50965127465,
05-12-2014,17.2523214477,
11-03-2015,43.7170833333,
06-20-2013,9.17222222222,
02-09-2014,14.9022199167,
02-09-2015,-2.33344516595,
01-23-2015,9.85456086486,
04-11-2016,5.17685890498,
08-13-2015,3.89365079365,
08-13-2014,17.1574080423,
05-29-2015,0.602380952381,
05-29-2014,16.7987735066,
12-29-2013,11.0467740148,
12-29-2015,0.300417517007,
12-29-2014,3.89452380952,
05-29-2013,0,
10-28-2013,6.66666666667,
06-27-2014,19.0381647886,
06-27-2015,2.19646825397,
07-30-2013,6.04583333333,
06-27-2013,-0.155555555556,
06-16-2014,4.79287549256,
06-16-2015,1.6893282412,
11-02-2015,-5.9498205267,
04-27-2016,33.0685907779,
07-15-2015,2.94861111111,
04-27-2014,8.17369743352,
04-27-2015,2.68038525132,
05-09-2016,5.99691098556,
05-09-2015,-4.63593341268,
05-09-2014,10.9863649776,
05-09-2013,0.329407713499,
08-16-2014,16.5386030944,
08-16-2015,22.4593807913,
11-27-2013,15.2367816794,
11-27-2014,28.1225338643,
03-24-2015,21.0573769749,
03-24-2016,0.101111111111,
07-02-2014,85.5571735209,
07-02-2015,5.2215,
07-02-2013,4.15454545455,
05-23-2013,3.11817155067,
12-06-2014,-0.575,
12-06-2015,1.66542929293,
12-24-2013,21.9298464863,
12-06-2013,10.2860269044,
05-23-2015,1.50357142857,
05-23-2014,10.9636616162,
08-16-2013,-0.183974358974,
02-09-2016,4.51685350529,
11-25-2015,-0.390043290043,
01-23-2014,13.7473571028,
01-27-2014,8.23305525493,
12-09-2013,124.911763841,
11-23-2015,2.95671717172,
07-03-2014,13.084101988,
12-09-2015,1.26296768707,
12-09-2014,28.3800683761,
05-07-2015,25.5080429293,
05-07-2014,29.0128730159,
12-12-2015,16.0593579472,
05-07-2016,21.7235034873,
12-12-2013,39.9642413388,
05-07-2013,0.534285714286,
03-27-2015,16.1491814059,
11-24-2014,43.3700255994,
07-25-2015,-2.21525742313,
03-27-2016,2.25,
07-25-2013,1.92045454545,
09-01-2015,1.3862962963,
09-01-2014,8.10980248918,
10-28-2014,-6.9037037037,
10-28-2015,12.3843722944,
03-07-2016,4.66914021164,
03-07-2015,4.54722222222,
03-07-2014,4.19322751323,
03-05-2015,7.61945616883,
11-02-2014,6.21849503891,
03-05-2016,-2.0,
01-24-2016,0.562804232804,
01-24-2014,37.6728372567,
01-24-2015,5.91583333333,
01-19-2016,12.3060064935,
01-19-2014,30.1489162256,
01-19-2015,7.68066991843,
05-18-2015,6.04136171494,
01-31-2015,10.4012905844,
01-31-2016,-11.3855375491,
04-16-2015,12.3790585773,
01-17-2014,42.1112590188,
01-17-2015,-0.306468253968,
01-17-2016,-0.0379736950602,
11-26-2013,26.7928483899,
12-20-2015,2.67444866071,
03-25-2016,10.6820970696,
03-25-2015,11.1243939394,
11-26-2014,2.12168242711,
02-12-2016,6.6686287478,
10-07-2015,4.525,
11-10-2014,8.97020962266,
11-10-2015,-1.78234384663,
03-08-2016,11.4284325397,
11-10-2013,13.6720641744,
03-08-2014,42.7540737734,
03-08-2015,-0.0722393106303,
01-30-2016,8.81623168498,
03-19-2014,25.5912233683,
07-27-2015,-4.42380952381,
07-27-2014,-2.56949269481,
09-03-2015,11.2371260221,
09-03-2014,3.04976287601,
01-30-2014,25.0507221771,
05-11-2014,4.42,
04-27-2013,0.0,
04-25-2013,2.25867346939,
04-25-2014,0.323707696294,
04-25-2015,2.11143127706,
04-25-2016,14.0213488055,
07-29-2013,-1.07,
05-17-2013,12.1586471861,
07-15-2014,6.92558621934,
11-09-2013,41.4502782287,
07-22-2014,15.9436729243,
07-22-2015,0.591536796537,
03-01-2015,32.78101819,
11-06-2014,14.0190001368,
03-01-2016,15.5389814815,
11-06-2013,9.80528864514,
06-03-2013,1.23863636364,
11-29-2014,4.32883219955,
10-21-2014,6.99166666667,
01-18-2015,-0.0806609295722,
